Date,Floor,State,Area,Rooms,Type
11/10/2014,2,Delhi,1846,1,Rent
11/10/2014,1,Jammu & Kashmir,1218,1,Rent
11/10/2014,0,Jammu & Kashmir,928,3,Rent
11/10/2014,0,Kerala,736,1,Rent
11/10/2014,2,Meghalaya,922,1,Rent
11/10/2014,2,West Bengal,893,2,Rent
8/11/2014,1,D & N Haveli,602,1,Rent
8/11/2014,3,Jammu & Kashmir,684,1,Rent
8/11/2014,2,West Bengal,2321,3,Rent
19-11-2014,2,Chandigarh,2193,3,Rent
19-11-2014,2,Chhattisgarh,1788,1,Rent
19-11-2014,2,Delhi,1252,1,Rent
19-11-2014,0,Haryana,2027,3,Rent
19-11-2014,3,Himachal Pradesh,1836,2,Rent
19-11-2014,2,Kerala,897,2,Rent
19-11-2014,1,Meghalaya,1906,1,Rent
19-11-2014,3,Telangana,913,1,Rent
19-11-2014,2,Uttarakhand,2216,3,Rent
20-11-2014,1,D & N Haveli,1384,2,Rent
20-11-2014,1,Jammu & Kashmir,1569,1,Rent
20-11-2014,3,West Bengal,1304,3,Rent
19-12-2014,0,A & N Islands,1115,2,Rent
19-12-2014,1,Chhattisgarh,1517,3,Rent
19-12-2014,0,Haryana,1362,3,Rent
19-12-2014,0,Meghalaya,604,3,Rent
19-12-2014,2,Tamil Nadu,1298,3,Rent
22-12-2014,1,Chhattisgarh,876,1,Rent
22-12-2014,1,Goa,2015,1,Rent
22-12-2014,0,Meghalaya,1587,2,Rent
22-12-2014,3,Orissa,645,3,Rent
19-01-2015,0,Chandigarh,1219,2,Rent
19-01-2015,0,Haryana,2122,3,Rent
19-01-2015,1,Himachal Pradesh,2234,3,Rent
19-01-2015,3,Telangana,1314,1,Rent
19-01-2015,2,Uttarakhand,1018,1,Rent
15-02-2015,1,Chhattisgarh,1660,2,Rent
15-02-2015,1,Goa,1415,1,Rent
15-02-2015,1,Meghalaya,1478,3,Rent
15-02-2015,0,Orissa,1718,3,Rent
17-02-2015,1,D & N Haveli,779,2,Rent
17-02-2015,0,Delhi,2268,1,Rent
17-02-2015,3,Jammu & Kashmir,1454,3,Rent
17-02-2015,1,Kerala,1355,3,Rent
17-02-2015,2,West Bengal,1076,1,Rent
24-02-2015,1,A & N Islands,1485,3,Rent
24-02-2015,1,Chhattisgarh,1972,1,Rent
24-02-2015,2,Daman & Diu,1164,1,Rent
24-02-2015,2,Jammu & Kashmir,2094,2,Rent
24-02-2015,0,Meghalaya,1389,1,Rent
27-02-2015,1,D & N Haveli,1796,3,Rent
27-02-2015,3,Jammu & Kashmir,1097,1,Rent
27-02-2015,2,West Bengal,711,3,Rent
21-03-2015,3,Goa,947,1,Rent
21-03-2015,0,Orissa,1296,1,Rent
1/4/2015,1,Jammu & Kashmir,1416,1,Rent
1/4/2015,3,Karnataka,728,1,Rent
4/4/2015,0,Delhi,2266,1,Rent
4/4/2015,0,Kerala,945,2,Rent
5/4/2015,1,Delhi,717,3,Rent
5/4/2015,3,Haryana,2065,2,Rent
5/4/2015,0,Kerala,1506,3,Rent
5/4/2015,3,Uttarakhand,1841,1,Rent
15-04-2015,0,Chandigarh,746,3,Rent
15-04-2015,2,Haryana,1531,1,Rent
15-04-2015,2,Himachal Pradesh,1280,3,Rent
15-04-2015,2,Telangana,817,1,Rent
15-04-2015,1,Uttarakhand,768,1,Rent
16-04-2015,2,D & N Haveli,1886,1,Rent
16-04-2015,3,Delhi,2205,3,Rent
16-04-2015,2,Jammu & Kashmir,2199,3,Rent
16-04-2015,2,Kerala,1075,1,Rent
16-04-2015,2,West Bengal,1172,3,Rent
25-04-2015,0,Chandigarh,916,2,Rent
25-04-2015,1,Himachal Pradesh,2172,2,Rent
25-04-2015,0,Jammu & Kashmir,2279,3,Rent
25-04-2015,3,Karnataka,2285,2,Rent
25-04-2015,0,Telangana,618,3,Rent
8/5/2015,0,Delhi,1214,2,Rent
8/5/2015,2,Haryana,849,1,Rent
8/5/2015,1,Kerala,983,1,Rent
8/5/2015,0,Uttarakhand,1281,3,Rent
15-05-2015,3,Chhattisgarh,759,1,Rent
15-05-2015,1,Goa,1257,2,Rent
15-05-2015,1,Meghalaya,1538,2,Rent
15-05-2015,0,Orissa,776,3,Rent
25-05-2015,2,Chhattisgarh,797,3,Rent
25-05-2015,3,Goa,1354,3,Rent
25-05-2015,3,Meghalaya,732,1,Rent
25-05-2015,3,Orissa,707,3,Rent
19-06-2015,3,A & N Islands,1632,3,Rent
19-06-2015,3,Gujarat,2070,2,Rent
19-06-2015,1,Haryana,631,3,Rent
19-06-2015,0,Orissa,637,3,Rent
19-06-2015,2,Tamil Nadu,1431,1,Rent
18-09-2015,1,Chhattisgarh,2287,1,Rent
18-09-2015,3,D & N Haveli,2265,1,Rent
18-09-2015,0,D & N Haveli,987,1,Rent
18-09-2015,1,Delhi,732,3,Rent
18-09-2015,0,Jammu & Kashmir,1211,3,Rent
18-09-2015,3,Jammu & Kashmir,772,2,Rent
18-09-2015,0,Kerala,1462,1,Rent
18-09-2015,0,Meghalaya,1884,1,Rent
18-09-2015,1,West Bengal,2310,3,Rent
18-09-2015,1,West Bengal,1857,1,Rent
24-09-2015,3,A & N Islands,748,2,Rent
24-09-2015,1,Chhattisgarh,1148,3,Rent
24-09-2015,2,Haryana,2363,2,Rent
24-09-2015,0,Meghalaya,1908,2,Rent
24-09-2015,0,Tamil Nadu,1035,1,Rent
4/10/2015,1,A & N Islands,881,3,Rent
4/10/2015,2,Chhattisgarh,1951,3,Rent
4/10/2015,1,Haryana,1610,3,Rent
4/10/2015,0,Meghalaya,1453,2,Rent
4/10/2015,3,Tamil Nadu,1882,3,Rent
11/10/2015,2,Chhattisgarh,1970,3,Rent
11/10/2015,1,Goa,837,1,Rent
11/10/2015,2,Meghalaya,1273,2,Rent
11/10/2015,3,Orissa,2378,1,Rent
17-10-2015,2,Chhattisgarh,1834,1,Rent
17-10-2015,0,Goa,655,1,Rent
17-10-2015,1,Meghalaya,2194,1,Rent
17-10-2015,0,Orissa,1509,3,Rent
12/11/2015,1,Chandigarh,1999,2,Rent
12/11/2015,0,Chandigarh,1152,2,Rent
12/11/2015,1,Chhattisgarh,2320,2,Rent
12/11/2015,1,Himachal Pradesh,688,3,Rent
12/11/2015,1,Himachal Pradesh,639,1,Rent
12/11/2015,2,Jammu & Kashmir,784,2,Rent
12/11/2015,1,Karnataka,1701,2,Rent
12/11/2015,2,Meghalaya,2174,1,Rent
12/11/2015,1,Telangana,1851,1,Rent
12/11/2015,3,Telangana,1500,2,Rent
6/12/2015,2,Chhattisgarh,1229,3,Rent
6/12/2015,0,Goa,1922,1,Rent
6/12/2015,2,Meghalaya,1232,2,Rent
6/12/2015,2,Orissa,776,3,Rent
18-12-2015,2,A & N Islands,832,2,Rent
18-12-2015,2,Chhattisgarh,869,2,Rent
18-12-2015,1,Haryana,857,3,Rent
18-12-2015,1,Meghalaya,603,2,Rent
18-12-2015,1,Tamil Nadu,1868,1,Rent
9/2/2016,1,Chhattisgarh,1969,3,Rent
9/2/2016,2,Delhi,1399,2,Rent
9/2/2016,1,Goa,699,3,Rent
9/2/2016,3,Haryana,2090,1,Rent
9/2/2016,3,Kerala,608,2,Rent
9/2/2016,0,Meghalaya,1447,2,Rent
9/2/2016,2,Orissa,2042,1,Rent
9/2/2016,0,Uttarakhand,1974,3,Rent
14-02-2016,3,Chhattisgarh,1165,1,Rent
14-02-2016,3,Goa,894,1,Rent
14-02-2016,3,Meghalaya,1139,2,Rent
14-02-2016,0,Orissa,863,2,Rent
18-02-2016,2,Chhattisgarh,1117,2,Rent
18-02-2016,1,Goa,1794,1,Rent
18-02-2016,3,Meghalaya,1000,3,Rent
18-02-2016,3,Orissa,2190,1,Rent
8/3/2016,3,D & N Haveli,875,3,Rent
8/3/2016,0,Delhi,880,1,Rent
8/3/2016,0,Jammu & Kashmir,1727,1,Rent
8/3/2016,3,Kerala,602,1,Rent
8/3/2016,2,West Bengal,1266,2,Rent
30-03-2016,3,Chhattisgarh,1626,3,Rent
30-03-2016,0,Goa,1125,2,Rent
30-03-2016,3,Meghalaya,650,1,Rent
30-03-2016,2,Orissa,1719,3,Rent
5/4/2016,1,Delhi,2300,2,Rent
5/4/2016,1,Kerala,858,1,Rent
5/4/2016,3,Lakshadweep,1904,1,Rent
5/4/2016,3,Uttarakhand,1716,3,Rent
7/4/2016,0,Delhi,1613,3,Rent
7/4/2016,1,Kerala,1631,2,Rent
7/4/2016,0,Lakshadweep,861,2,Rent
7/4/2016,1,Uttarakhand,2037,1,Rent
6/5/2016,3,Delhi,789,2,Rent
6/5/2016,2,Kerala,2313,2,Rent
6/5/2016,0,Lakshadweep,855,1,Rent
6/5/2016,0,Uttarakhand,2106,1,Rent
7/5/2016,3,Chhattisgarh,929,3,Rent
7/5/2016,1,D & N Haveli,1180,3,Rent
7/5/2016,2,D & N Haveli,1604,1,Rent
7/5/2016,3,Delhi,2196,3,Rent
7/5/2016,2,Jammu & Kashmir,1490,1,Rent
7/5/2016,0,Jammu & Kashmir,1253,2,Rent
7/5/2016,1,Kerala,1387,1,Rent
7/5/2016,3,Meghalaya,661,3,Rent
7/5/2016,2,West Bengal,2259,2,Rent
7/5/2016,1,West Bengal,1816,3,Rent
12/5/2016,3,D & N Haveli,1148,2,Rent
12/5/2016,3,Jammu & Kashmir,2306,1,Rent
12/5/2016,0,West Bengal,1442,1,Rent
17-05-2016,3,Chhattisgarh,1820,1,Rent
17-05-2016,3,Goa,664,1,Rent
17-05-2016,3,Meghalaya,1768,1,Rent
17-05-2016,0,Orissa,2128,2,Rent
24-05-2016,1,Delhi,2210,1,Rent
24-05-2016,2,Kerala,645,2,Rent
24-05-2016,2,Lakshadweep,940,3,Rent
24-05-2016,0,Uttarakhand,1807,2,Rent
25-05-2016,3,A & N Islands,2154,2,Rent
25-05-2016,1,Chhattisgarh,1440,1,Rent
25-05-2016,0,Haryana,680,3,Rent
25-05-2016,1,Meghalaya,1819,3,Rent
25-05-2016,3,Tamil Nadu,1133,1,Rent
1/6/2016,0,Chhattisgarh,925,1,Rent
1/6/2016,2,D & N Haveli,1123,1,Rent
1/6/2016,1,D & N Haveli,2296,1,Rent
1/6/2016,0,Delhi,2244,1,Rent
1/6/2016,3,Jammu & Kashmir,1810,1,Rent
1/6/2016,0,Jammu & Kashmir,613,3,Rent
1/6/2016,3,Kerala,978,3,Rent
1/6/2016,3,Meghalaya,1993,3,Rent
1/6/2016,2,West Bengal,2164,3,Rent
1/6/2016,2,West Bengal,1150,2,Rent
8/6/2016,3,A & N Islands,2056,1,Rent
8/6/2016,0,Chandigarh,2398,3,Rent
8/6/2016,3,Daman & Diu,691,3,Rent
8/6/2016,1,Himachal Pradesh,2214,2,Rent
8/6/2016,0,Jammu & Kashmir,1191,1,Rent
8/6/2016,1,Telangana,1625,2,Rent
10/6/2016,2,Lakshadweep,1369,2,Rent
10/6/2016,3,Uttarakhand,1299,1,Rent
19-06-2016,1,Lakshadweep,1905,1,Rent
19-06-2016,3,Uttarakhand,1018,3,Rent
22-06-2016,3,Delhi,1950,3,Rent
22-06-2016,3,Kerala,1971,3,Rent
24-06-2016,3,Chandigarh,1070,2,Rent
24-06-2016,1,Chandigarh,2249,3,Rent
24-06-2016,0,Chhattisgarh,1034,2,Rent
24-06-2016,0,Gujarat,2237,2,Rent
24-06-2016,1,Himachal Pradesh,2337,1,Rent
24-06-2016,0,Himachal Pradesh,2162,2,Rent
24-06-2016,3,Meghalaya,1319,3,Rent
24-06-2016,3,Orissa,1279,1,Rent
24-06-2016,2,Telangana,1451,3,Rent
24-06-2016,3,Telangana,2095,1,Rent
4/7/2016,3,Chhattisgarh,1026,2,Rent
4/7/2016,2,Goa,1894,2,Rent
4/7/2016,2,Meghalaya,2248,2,Rent
4/7/2016,0,Orissa,1947,1,Rent
9/7/2016,1,Delhi,948,2,Rent
9/7/2016,1,Himachal Pradesh,710,3,Rent
9/7/2016,1,Kerala,2371,1,Rent
9/7/2016,3,Tripura,2085,1,Rent
9/7/2016,1,Uttar Pradesh,2129,1,Rent
24-07-2016,0,Delhi,774,1,Rent
24-07-2016,2,Kerala,2079,2,Rent
24-07-2016,0,Lakshadweep,919,3,Rent
24-07-2016,0,Uttarakhand,1195,3,Rent
28-07-2016,0,A & N Islands,1979,3,Rent
28-07-2016,2,Daman & Diu,1961,1,Rent
28-07-2016,2,Delhi,2082,3,Rent
28-07-2016,3,Jammu & Kashmir,1495,3,Rent
28-07-2016,0,Kerala,2140,1,Rent
10/8/2016,2,Lakshadweep,1379,2,Rent
10/8/2016,1,Uttarakhand,1596,3,Rent
19-08-2016,3,Himachal Pradesh,1258,2,Rent
19-08-2016,1,Tripura,1407,1,Rent
19-08-2016,2,Uttar Pradesh,2327,1,Rent
29-09-2016,0,D & N Haveli,994,1,Rent
29-09-2016,1,Jammu & Kashmir,2370,3,Rent
29-09-2016,1,West Bengal,1896,3,Rent
23-10-2016,1,Delhi,1302,2,Rent
23-10-2016,2,Himachal Pradesh,814,2,Rent
23-10-2016,0,Kerala,2086,1,Rent
23-10-2016,1,Tripura,2205,1,Rent
23-10-2016,0,Uttar Pradesh,1735,3,Rent
26-10-2016,0,Chhattisgarh,2254,1,Rent
26-10-2016,2,Goa,1168,2,Rent
26-10-2016,1,Meghalaya,2395,3,Rent
26-10-2016,3,Orissa,1072,1,Rent
17-11-2016,3,Delhi,979,2,Rent
17-11-2016,3,Himachal Pradesh,1193,2,Rent
17-11-2016,3,Kerala,2255,2,Rent
17-11-2016,1,Tripura,1311,2,Rent
17-11-2016,0,Uttar Pradesh,985,3,Rent
23-11-2016,1,Delhi,1475,3,Rent
23-11-2016,1,Himachal Pradesh,1511,2,Rent
23-11-2016,1,Kerala,1244,3,Rent
23-11-2016,0,Tripura,1836,3,Rent
23-11-2016,3,Uttar Pradesh,1837,2,Rent
26-11-2016,1,Chhattisgarh,608,2,Rent
26-11-2016,3,Meghalaya,976,2,Rent
11/12/2016,3,Delhi,1130,1,Rent
11/12/2016,3,Himachal Pradesh,1184,1,Rent
11/12/2016,1,Kerala,683,1,Rent
11/12/2016,2,Tripura,734,2,Rent
11/12/2016,0,Uttar Pradesh,2124,2,Rent
28-12-2016,0,Lakshadweep,681,2,Rent
28-12-2016,0,Uttarakhand,1516,2,Rent
31-12-2016,2,Chandigarh,2262,2,Rent
31-12-2016,2,Chhattisgarh,2301,2,Rent
31-12-2016,0,Chhattisgarh,861,2,Rent
31-12-2016,0,Delhi,2331,1,Rent
31-12-2016,2,Goa,1482,1,Rent
31-12-2016,0,Himachal Pradesh,1197,1,Rent
31-12-2016,2,Kerala,813,2,Rent
31-12-2016,1,Lakshadweep,1283,3,Rent
31-12-2016,2,Meghalaya,2116,3,Rent
31-12-2016,3,Meghalaya,1469,3,Rent
31-12-2016,1,Orissa,1786,3,Rent
31-12-2016,3,Telangana,988,2,Rent
31-12-2016,3,Uttarakhand,1571,1,Rent
6/1/2017,0,D & N Haveli,638,2,Rent
6/1/2017,2,Jammu & Kashmir,2180,1,Rent
6/1/2017,2,West Bengal,1517,3,Rent
10/1/2017,2,A & N Islands,1661,3,Rent
10/1/2017,3,Chhattisgarh,1985,2,Rent
10/1/2017,2,Haryana,1137,3,Rent
10/1/2017,2,Meghalaya,1060,1,Rent
10/1/2017,1,Tamil Nadu,1430,1,Rent
25-01-2017,2,Delhi,1655,2,Rent
25-01-2017,2,Himachal Pradesh,2389,3,Rent
25-01-2017,0,Kerala,1051,3,Rent
25-01-2017,0,Tripura,2388,2,Rent
25-01-2017,2,Uttar Pradesh,1478,3,Rent
11/2/2017,0,Lakshadweep,1335,1,Rent
11/2/2017,2,Uttarakhand,1928,3,Rent
20-02-2017,2,D & N Haveli,1417,3,Rent
20-02-2017,1,Jammu & Kashmir,2322,1,Rent
20-02-2017,1,West Bengal,1250,1,Rent
23-04-2017,3,Chhattisgarh,2340,3,Rent
23-04-2017,0,Goa,1043,2,Rent
23-04-2017,2,Meghalaya,1040,1,Rent
23-04-2017,1,Orissa,1295,1,Rent
26-04-2017,2,D & N Haveli,1510,3,Rent
26-04-2017,3,D & N Haveli,727,1,Rent
26-04-2017,3,Delhi,1182,1,Rent
26-04-2017,3,Jammu & Kashmir,2256,2,Rent
26-04-2017,0,Jammu & Kashmir,674,3,Rent
26-04-2017,1,Kerala,1053,1,Rent
26-04-2017,1,West Bengal,2182,1,Rent
26-04-2017,1,West Bengal,1508,1,Rent
15-05-2017,3,Chhattisgarh,1809,3,Rent
15-05-2017,3,Chhattisgarh,1708,3,Rent
15-05-2017,3,Goa,1263,1,Rent
15-05-2017,0,Goa,2238,3,Rent
15-05-2017,3,Meghalaya,1291,3,Rent
15-05-2017,3,Meghalaya,1505,2,Rent
15-05-2017,2,Orissa,1910,1,Rent
15-05-2017,1,Orissa,949,3,Rent
21-05-2017,1,Chhattisgarh,1702,3,Rent
21-05-2017,2,Goa,1695,1,Rent
21-05-2017,3,Meghalaya,857,1,Rent
21-05-2017,1,Orissa,1953,2,Rent
27-05-2017,3,D & N Haveli,1444,3,Rent
27-05-2017,3,Delhi,670,1,Rent
27-05-2017,0,Jammu & Kashmir,902,2,Rent
27-05-2017,1,Kerala,1409,3,Rent
27-05-2017,2,West Bengal,1672,2,Rent
30-05-2017,1,A & N Islands,938,2,Rent
30-05-2017,3,A & N Islands,1541,2,Rent
30-05-2017,3,Chhattisgarh,2220,2,Rent
30-05-2017,0,Chhattisgarh,1196,3,Rent
30-05-2017,0,Haryana,2196,2,Rent
30-05-2017,3,Haryana,1105,1,Rent
30-05-2017,1,Meghalaya,1158,2,Rent
30-05-2017,2,Meghalaya,2364,1,Rent
30-05-2017,2,Tamil Nadu,2120,1,Rent
30-05-2017,1,Tamil Nadu,2168,1,Rent
14-06-2017,2,A & N Islands,624,1,Rent
14-06-2017,3,Chhattisgarh,1351,3,Rent
14-06-2017,2,Chhattisgarh,2191,2,Rent
14-06-2017,0,D & N Haveli,815,1,Rent
14-06-2017,2,Daman & Diu,1952,3,Rent
14-06-2017,1,Jammu & Kashmir,1162,2,Rent
14-06-2017,3,Jammu & Kashmir,1357,1,Rent
14-06-2017,0,Meghalaya,1414,1,Rent
14-06-2017,1,Meghalaya,1240,2,Rent
14-06-2017,2,West Bengal,1984,3,Rent
1/7/2017,2,Lakshadweep,2389,1,Rent
1/7/2017,2,Uttarakhand,2226,3,Rent
10/7/2017,2,D & N Haveli,1595,1,Rent
10/7/2017,2,Jammu & Kashmir,1472,2,Rent
10/7/2017,0,West Bengal,1306,2,Rent
18-07-2017,3,A & N Islands,1312,2,Rent
18-07-2017,2,Chhattisgarh,1217,2,Rent
18-07-2017,3,Chhattisgarh,936,2,Rent
18-07-2017,1,Goa,1998,1,Rent
18-07-2017,1,Haryana,1780,2,Rent
18-07-2017,3,Meghalaya,1899,2,Rent
18-07-2017,0,Meghalaya,1554,2,Rent
18-07-2017,1,Orissa,1395,2,Rent
18-07-2017,2,Tamil Nadu,1066,2,Rent
29-07-2017,3,Chhattisgarh,1021,2,Rent
29-07-2017,1,Chhattisgarh,2381,1,Rent
29-07-2017,3,Chhattisgarh,772,2,Rent
29-07-2017,0,D & N Haveli,1808,3,Rent
29-07-2017,0,Goa,929,1,Rent
29-07-2017,0,Goa,709,2,Rent
29-07-2017,0,Jammu & Kashmir,1656,3,Rent
29-07-2017,2,Meghalaya,1345,2,Rent
29-07-2017,2,Meghalaya,2232,1,Rent
29-07-2017,0,Meghalaya,672,1,Rent
29-07-2017,3,Orissa,2001,1,Rent
29-07-2017,2,Orissa,1126,3,Rent
29-07-2017,1,West Bengal,1156,1,Rent
15-08-2017,2,Lakshadweep,1026,1,Rent
15-08-2017,3,Uttarakhand,2180,3,Rent
24-08-2017,0,D & N Haveli,1160,2,Rent
24-08-2017,2,Jammu & Kashmir,768,2,Rent
24-08-2017,0,West Bengal,1232,2,Rent
2/9/2017,2,Chhattisgarh,653,1,Rent
2/9/2017,2,Meghalaya,1871,3,Rent
12/9/2017,0,A & N Islands,2279,1,Rent
12/9/2017,1,Chhattisgarh,958,3,Rent
12/9/2017,1,Chhattisgarh,1674,1,Rent
12/9/2017,3,Daman & Diu,2065,1,Rent
12/9/2017,3,Goa,1397,2,Rent
12/9/2017,0,Haryana,705,3,Rent
12/9/2017,0,Meghalaya,755,2,Rent
12/9/2017,1,Meghalaya,1703,3,Rent
12/9/2017,2,Orissa,1057,3,Rent
12/9/2017,1,Tamil Nadu,1845,3,Rent
16-09-2017,1,Delhi,2268,1,Rent
16-09-2017,1,Himachal Pradesh,1419,3,Rent
16-09-2017,1,Kerala,1564,1,Rent
16-09-2017,3,Tripura,1948,2,Rent
16-09-2017,3,Uttar Pradesh,2178,2,Rent
15-10-2017,2,Delhi,1083,3,Rent
15-10-2017,2,Himachal Pradesh,919,2,Rent
15-10-2017,0,Kerala,1780,3,Rent
15-10-2017,3,Tripura,2042,3,Rent
15-10-2017,1,Uttar Pradesh,605,1,Rent
28-10-2017,2,Chhattisgarh,1175,1,Rent
28-10-2017,3,D & N Haveli,1831,1,Rent
28-10-2017,0,Jammu & Kashmir,1410,1,Rent
28-10-2017,0,Meghalaya,1086,2,Rent
28-10-2017,0,West Bengal,2312,1,Rent
18-11-2017,3,Delhi,2318,3,Rent
18-11-2017,3,Himachal Pradesh,1909,1,Rent
18-11-2017,1,Kerala,2128,3,Rent
18-11-2017,3,Tripura,1731,1,Rent
18-11-2017,0,Uttar Pradesh,2038,3,Rent
28-11-2017,1,Chhattisgarh,2311,2,Rent
28-11-2017,1,D & N Haveli,770,2,Rent
28-11-2017,1,Jammu & Kashmir,1049,3,Rent
28-11-2017,1,Meghalaya,1186,2,Rent
28-11-2017,2,West Bengal,1592,2,Rent
16-12-2017,0,Chhattisgarh,1837,1,Rent
16-12-2017,0,D & N Haveli,1647,1,Rent
16-12-2017,3,Jammu & Kashmir,706,3,Rent
16-12-2017,0,Meghalaya,863,3,Rent
16-12-2017,3,West Bengal,2197,3,Rent
25-12-2017,2,Delhi,1573,2,Rent
25-12-2017,2,Kerala,2305,3,Rent
25-12-2017,0,Lakshadweep,1331,1,Rent
25-12-2017,0,Uttarakhand,1470,2,Rent
2/1/2018,0,Lakshadweep,841,2,Rent
2/1/2018,2,Uttarakhand,1336,1,Rent
10/1/2018,1,Delhi,952,3,Rent
10/1/2018,3,Kerala,912,3,Rent
10/1/2018,3,Lakshadweep,1024,3,Rent
10/1/2018,1,Uttarakhand,1607,1,Rent
11/1/2018,0,Goa,1926,2,Rent
11/1/2018,1,Orissa,1714,3,Rent
13-01-2018,2,Chhattisgarh,1499,3,Rent
13-01-2018,2,Goa,1482,2,Rent
13-01-2018,0,Meghalaya,1802,2,Rent
13-01-2018,2,Orissa,811,3,Rent
30-01-2018,1,Chhattisgarh,2078,2,Rent
30-01-2018,1,D & N Haveli,1163,1,Rent
30-01-2018,0,Jammu & Kashmir,1696,2,Rent
30-01-2018,1,Jammu & Kashmir,1483,3,Rent
30-01-2018,3,Karnataka,2045,3,Rent
30-01-2018,1,Meghalaya,869,1,Rent
30-01-2018,3,West Bengal,1882,3,Rent
1/2/2018,2,D & N Haveli,743,1,Rent
1/2/2018,0,Jammu & Kashmir,780,3,Rent
1/2/2018,3,West Bengal,2042,1,Rent
8/2/2018,3,A & N Islands,2260,3,Rent
8/2/2018,0,Daman & Diu,2122,2,Rent
8/2/2018,0,Haryana,1598,3,Rent
8/2/2018,0,Tamil Nadu,1659,3,Rent
16-02-2018,0,Lakshadweep,1316,3,Rent
16-02-2018,2,Uttarakhand,1187,1,Rent
18-02-2018,1,Chhattisgarh,2188,1,Rent
18-02-2018,3,Goa,2116,2,Rent
18-02-2018,0,Meghalaya,2364,3,Rent
18-02-2018,3,Orissa,1069,1,Rent
19-02-2018,2,A & N Islands,1265,2,Rent
19-02-2018,1,Chhattisgarh,871,1,Rent
19-02-2018,3,Daman & Diu,1865,3,Rent
19-02-2018,3,Haryana,2116,1,Rent
19-02-2018,1,Meghalaya,1910,2,Rent
19-02-2018,1,Tamil Nadu,2364,1,Rent
25-02-2018,1,Goa,1651,1,Rent
25-02-2018,1,Orissa,1595,2,Rent
27-02-2018,2,Chandigarh,753,1,Rent
27-02-2018,0,Chhattisgarh,943,2,Rent
27-02-2018,3,Himachal Pradesh,2180,2,Rent
27-02-2018,0,Meghalaya,1864,2,Rent
27-02-2018,3,Telangana,871,1,Rent
7/3/2018,1,Delhi,2087,3,Rent
7/3/2018,1,Jammu & Kashmir,610,2,Rent
7/3/2018,1,Karnataka,2282,2,Rent
7/3/2018,3,Kerala,1914,2,Rent
22-03-2018,0,A & N Islands,2393,1,Rent
22-03-2018,3,Chhattisgarh,1389,1,Rent
22-03-2018,3,Daman & Diu,2258,3,Rent
22-03-2018,0,Haryana,1622,3,Rent
22-03-2018,3,Meghalaya,674,3,Rent
22-03-2018,1,Tamil Nadu,2145,1,Rent
25-03-2018,0,Chandigarh,1903,1,Rent
25-03-2018,0,Chandigarh,1699,3,Rent
25-03-2018,1,Chhattisgarh,901,3,Rent
25-03-2018,2,Himachal Pradesh,1742,1,Rent
25-03-2018,0,Himachal Pradesh,689,2,Rent
25-03-2018,1,Jammu & Kashmir,2394,1,Rent
25-03-2018,0,Karnataka,1557,2,Rent
25-03-2018,3,Meghalaya,2209,2,Rent
25-03-2018,1,Telangana,1669,1,Rent
25-03-2018,1,Telangana,1186,2,Rent
30-03-2018,3,Chandigarh,692,1,Rent
30-03-2018,0,Chhattisgarh,858,1,Rent
30-03-2018,2,Himachal Pradesh,793,3,Rent
30-03-2018,2,Meghalaya,956,1,Rent
30-03-2018,1,Telangana,672,1,Rent
7/4/2018,1,Delhi,922,3,Rent
7/4/2018,3,Jammu & Kashmir,2307,1,Rent
7/4/2018,0,Karnataka,1734,2,Rent
7/4/2018,3,Kerala,2126,1,Rent
9/4/2018,0,A & N Islands,1555,1,Rent
9/4/2018,2,Chhattisgarh,1826,1,Rent
9/4/2018,3,Daman & Diu,1748,3,Rent
9/4/2018,1,Haryana,2252,3,Rent
9/4/2018,2,Meghalaya,1248,3,Rent
9/4/2018,0,Tamil Nadu,1265,1,Rent
14-04-2018,3,Chhattisgarh,1893,2,Rent
14-04-2018,0,Goa,1508,2,Rent
14-04-2018,2,Meghalaya,1462,3,Rent
14-04-2018,2,Orissa,667,2,Rent
15-04-2018,2,D & N Haveli,717,1,Rent
15-04-2018,0,Delhi,2160,3,Rent
15-04-2018,0,Jammu & Kashmir,2053,3,Rent
15-04-2018,1,Kerala,1064,1,Rent
15-04-2018,3,West Bengal,1062,1,Rent
17-04-2018,1,Chandigarh,2377,2,Rent
17-04-2018,0,Chhattisgarh,1426,3,Rent
17-04-2018,1,Himachal Pradesh,1121,2,Rent
17-04-2018,0,Meghalaya,2030,3,Rent
17-04-2018,0,Telangana,1465,1,Rent
23-04-2018,1,Chandigarh,2172,1,Rent
23-04-2018,1,Chandigarh,2222,3,Rent
23-04-2018,2,Chhattisgarh,1032,3,Rent
23-04-2018,2,Himachal Pradesh,2376,3,Rent
23-04-2018,3,Himachal Pradesh,1739,3,Rent
23-04-2018,1,Jammu & Kashmir,838,1,Rent
23-04-2018,0,Karnataka,641,2,Rent
23-04-2018,2,Meghalaya,1614,1,Rent
23-04-2018,2,Telangana,2391,3,Rent
23-04-2018,0,Telangana,1014,3,Rent
25-04-2018,2,A & N Islands,1754,3,Rent
25-04-2018,1,Daman & Diu,1680,2,Rent
25-04-2018,2,Delhi,840,2,Rent
25-04-2018,3,Jammu & Kashmir,1411,3,Rent
25-04-2018,1,Kerala,1414,3,Rent
26-04-2018,2,Lakshadweep,2184,1,Rent
26-04-2018,3,Uttarakhand,1392,1,Rent
1/5/2018,3,Chhattisgarh,1482,3,Rent
1/5/2018,0,D & N Haveli,1431,1,Rent
