Date,Floor,State,Area,Rooms,Type
11/10/2014,3,Delhi,1952,1,Rent
11/10/2014,2,Jammu & Kashmir,1094,2,Rent
11/10/2014,3,Jammu & Kashmir,1944,2,Rent
11/10/2014,2,Kerala,2176,1,Rent
11/10/2014,3,Meghalaya,844,1,Rent
11/10/2014,3,West Bengal,1082,3,Rent
8/11/2014,2,D & N Haveli,2371,1,Rent
8/11/2014,1,Jammu & Kashmir,922,1,Rent
8/11/2014,2,West Bengal,961,1,Rent
19-11-2014,1,Chandigarh,2140,1,Rent
19-11-2014,3,Chhattisgarh,1940,1,Rent
19-11-2014,1,Delhi,2013,3,Rent
19-11-2014,1,Haryana,1711,3,Rent
19-11-2014,0,Himachal Pradesh,814,3,Rent
19-11-2014,1,Kerala,1561,3,Rent
19-11-2014,1,Meghalaya,2010,1,Rent
19-11-2014,2,Telangana,715,1,Rent
19-11-2014,1,Uttarakhand,1974,2,Rent
20-11-2014,1,D & N Haveli,1786,2,Rent
20-11-2014,1,Jammu & Kashmir,2110,2,Rent
20-11-2014,2,West Bengal,2019,1,Rent
19-12-2014,1,A & N Islands,2310,1,Rent
19-12-2014,2,Chhattisgarh,739,2,Rent
19-12-2014,1,Haryana,1632,3,Rent
19-12-2014,2,Meghalaya,1287,3,Rent
19-12-2014,2,Tamil Nadu,832,3,Rent
22-12-2014,2,Chhattisgarh,2264,1,Rent
22-12-2014,3,Goa,1945,3,Rent
22-12-2014,2,Meghalaya,1566,2,Rent
22-12-2014,2,Orissa,1481,2,Rent
19-01-2015,1,Chandigarh,1880,1,Rent
19-01-2015,0,Haryana,2249,3,Rent
19-01-2015,1,Himachal Pradesh,1951,2,Rent
19-01-2015,1,Telangana,1936,2,Rent
19-01-2015,1,Uttarakhand,2038,2,Rent
15-02-2015,1,Chhattisgarh,1892,2,Rent
15-02-2015,2,Goa,1491,1,Rent
15-02-2015,1,Meghalaya,1537,3,Rent
15-02-2015,0,Orissa,2219,1,Rent
17-02-2015,3,D & N Haveli,1972,3,Rent
17-02-2015,1,Delhi,855,3,Rent
17-02-2015,2,Jammu & Kashmir,1983,1,Rent
17-02-2015,1,Kerala,1697,2,Rent
17-02-2015,2,West Bengal,1428,1,Rent
24-02-2015,3,A & N Islands,2303,1,Rent
24-02-2015,2,Chhattisgarh,2039,1,Rent
24-02-2015,1,Daman & Diu,955,3,Rent
24-02-2015,1,Jammu & Kashmir,1087,1,Rent
24-02-2015,3,Meghalaya,2108,1,Rent
27-02-2015,3,D & N Haveli,1206,2,Rent
27-02-2015,2,Jammu & Kashmir,1533,1,Rent
27-02-2015,0,West Bengal,1790,2,Rent
21-03-2015,3,Goa,1728,1,Rent
21-03-2015,3,Orissa,2396,3,Rent
1/4/2015,1,Jammu & Kashmir,1846,3,Rent
1/4/2015,2,Karnataka,1276,3,Rent
4/4/2015,2,Delhi,2361,2,Rent
4/4/2015,3,Kerala,1107,2,Rent
5/4/2015,1,Delhi,2379,2,Rent
5/4/2015,2,Haryana,793,3,Rent
5/4/2015,1,Kerala,994,1,Rent
5/4/2015,0,Uttarakhand,1089,1,Rent
15-04-2015,3,Chandigarh,1304,2,Rent
15-04-2015,0,Haryana,1958,3,Rent
15-04-2015,0,Himachal Pradesh,1598,1,Rent
15-04-2015,0,Telangana,691,1,Rent
15-04-2015,0,Uttarakhand,2074,2,Rent
16-04-2015,0,D & N Haveli,1293,1,Rent
16-04-2015,1,Delhi,786,3,Rent
16-04-2015,3,Jammu & Kashmir,1977,1,Rent
16-04-2015,0,Kerala,1367,2,Rent
16-04-2015,3,West Bengal,882,2,Rent
25-04-2015,2,Chandigarh,2356,1,Rent
25-04-2015,2,Himachal Pradesh,1498,1,Rent
25-04-2015,2,Jammu & Kashmir,1406,1,Rent
25-04-2015,2,Karnataka,2208,1,Rent
25-04-2015,0,Telangana,814,2,Rent
8/5/2015,1,Delhi,864,2,Rent
8/5/2015,3,Haryana,959,1,Rent
8/5/2015,0,Kerala,960,2,Rent
8/5/2015,1,Uttarakhand,2377,2,Rent
15-05-2015,3,Chhattisgarh,917,3,Rent
15-05-2015,0,Goa,1288,2,Rent
15-05-2015,0,Meghalaya,1029,1,Rent
15-05-2015,1,Orissa,665,1,Rent
25-05-2015,0,Chhattisgarh,2194,2,Rent
25-05-2015,3,Goa,884,1,Rent
25-05-2015,2,Meghalaya,766,2,Rent
25-05-2015,3,Orissa,1016,3,Rent
19-06-2015,3,A & N Islands,910,3,Rent
19-06-2015,1,Gujarat,1286,2,Rent
19-06-2015,0,Haryana,1986,3,Rent
19-06-2015,1,Orissa,1506,2,Rent
19-06-2015,2,Tamil Nadu,2309,2,Rent
18-09-2015,0,Chhattisgarh,2149,1,Rent
18-09-2015,1,D & N Haveli,1417,2,Rent
18-09-2015,3,D & N Haveli,637,1,Rent
18-09-2015,0,Delhi,1135,1,Rent
18-09-2015,3,Jammu & Kashmir,2286,1,Rent
18-09-2015,1,Jammu & Kashmir,741,2,Rent
18-09-2015,0,Kerala,1577,2,Rent
18-09-2015,0,Meghalaya,2183,2,Rent
18-09-2015,3,West Bengal,1367,2,Rent
18-09-2015,2,West Bengal,1914,2,Rent
24-09-2015,3,A & N Islands,975,2,Rent
24-09-2015,2,Chhattisgarh,2114,1,Rent
24-09-2015,3,Haryana,2016,1,Rent
24-09-2015,1,Meghalaya,2220,3,Rent
24-09-2015,1,Tamil Nadu,1871,2,Rent
4/10/2015,3,A & N Islands,1628,1,Rent
4/10/2015,1,Chhattisgarh,1782,2,Rent
4/10/2015,3,Haryana,934,2,Rent
4/10/2015,1,Meghalaya,687,1,Rent
4/10/2015,2,Tamil Nadu,989,1,Rent
11/10/2015,0,Chhattisgarh,1805,3,Rent
11/10/2015,3,Goa,603,2,Rent
11/10/2015,2,Meghalaya,1848,2,Rent
11/10/2015,2,Orissa,1975,1,Rent
17-10-2015,3,Chhattisgarh,2251,3,Rent
17-10-2015,1,Goa,2151,3,Rent
17-10-2015,2,Meghalaya,1906,3,Rent
17-10-2015,2,Orissa,1833,2,Rent
12/11/2015,3,Chandigarh,1266,2,Rent
12/11/2015,3,Chandigarh,1321,3,Rent
12/11/2015,3,Chhattisgarh,765,2,Rent
12/11/2015,1,Himachal Pradesh,2197,3,Rent
12/11/2015,1,Himachal Pradesh,2367,2,Rent
12/11/2015,1,Jammu & Kashmir,630,2,Rent
12/11/2015,3,Karnataka,2099,3,Rent
12/11/2015,1,Meghalaya,1744,3,Rent
12/11/2015,0,Telangana,919,1,Rent
12/11/2015,2,Telangana,649,1,Rent
6/12/2015,2,Chhattisgarh,1234,3,Rent
6/12/2015,1,Goa,1858,2,Rent
6/12/2015,2,Meghalaya,1377,3,Rent
6/12/2015,3,Orissa,747,1,Rent
18-12-2015,3,A & N Islands,1960,1,Rent
18-12-2015,2,Chhattisgarh,1531,1,Rent
18-12-2015,1,Haryana,1989,2,Rent
18-12-2015,3,Meghalaya,1817,2,Rent
18-12-2015,3,Tamil Nadu,1061,3,Rent
9/2/2016,2,Chhattisgarh,1385,1,Rent
9/2/2016,1,Delhi,1650,3,Rent
9/2/2016,0,Goa,874,3,Rent
9/2/2016,3,Haryana,986,3,Rent
9/2/2016,0,Kerala,1494,3,Rent
9/2/2016,1,Meghalaya,846,3,Rent
9/2/2016,3,Orissa,834,1,Rent
9/2/2016,2,Uttarakhand,2239,2,Rent
14-02-2016,3,Chhattisgarh,2168,3,Rent
14-02-2016,2,Goa,753,1,Rent
14-02-2016,3,Meghalaya,822,3,Rent
14-02-2016,1,Orissa,1768,1,Rent
18-02-2016,2,Chhattisgarh,1471,3,Rent
18-02-2016,3,Goa,1822,2,Rent
18-02-2016,0,Meghalaya,1003,1,Rent
18-02-2016,2,Orissa,880,1,Rent
8/3/2016,3,D & N Haveli,2306,2,Rent
8/3/2016,2,Delhi,2019,1,Rent
8/3/2016,0,Jammu & Kashmir,1243,2,Rent
8/3/2016,2,Kerala,1666,2,Rent
8/3/2016,0,West Bengal,1064,3,Rent
30-03-2016,1,Chhattisgarh,1823,3,Rent
30-03-2016,3,Goa,2065,1,Rent
30-03-2016,2,Meghalaya,2148,2,Rent
30-03-2016,0,Orissa,1299,3,Rent
5/4/2016,2,Delhi,1979,3,Rent
5/4/2016,2,Kerala,2394,1,Rent
5/4/2016,3,Lakshadweep,854,2,Rent
5/4/2016,3,Uttarakhand,1302,2,Rent
7/4/2016,1,Delhi,794,2,Rent
7/4/2016,2,Kerala,1348,1,Rent
7/4/2016,3,Lakshadweep,1674,3,Rent
7/4/2016,3,Uttarakhand,1155,1,Rent
6/5/2016,1,Delhi,682,3,Rent
6/5/2016,2,Kerala,1867,3,Rent
6/5/2016,2,Lakshadweep,1354,1,Rent
6/5/2016,0,Uttarakhand,1324,1,Rent
7/5/2016,0,Chhattisgarh,664,2,Rent
7/5/2016,1,D & N Haveli,994,3,Rent
7/5/2016,2,D & N Haveli,1282,1,Rent
7/5/2016,2,Delhi,2030,3,Rent
7/5/2016,0,Jammu & Kashmir,2378,3,Rent
7/5/2016,2,Jammu & Kashmir,922,2,Rent
7/5/2016,3,Kerala,763,3,Rent
7/5/2016,1,Meghalaya,1509,2,Rent
7/5/2016,2,West Bengal,1553,1,Rent
7/5/2016,3,West Bengal,1171,3,Rent
12/5/2016,1,D & N Haveli,2006,1,Rent
12/5/2016,2,Jammu & Kashmir,1824,1,Rent
12/5/2016,0,West Bengal,764,1,Rent
17-05-2016,0,Chhattisgarh,1503,1,Rent
17-05-2016,3,Goa,2084,3,Rent
17-05-2016,0,Meghalaya,2348,2,Rent
17-05-2016,2,Orissa,2385,3,Rent
24-05-2016,0,Delhi,836,2,Rent
24-05-2016,2,Kerala,2208,1,Rent
24-05-2016,1,Lakshadweep,1795,1,Rent
24-05-2016,1,Uttarakhand,657,1,Rent
25-05-2016,0,A & N Islands,626,3,Rent
25-05-2016,1,Chhattisgarh,1762,3,Rent
25-05-2016,1,Haryana,1547,2,Rent
25-05-2016,3,Meghalaya,2214,1,Rent
25-05-2016,0,Tamil Nadu,1864,1,Rent
1/6/2016,2,Chhattisgarh,1544,2,Rent
1/6/2016,2,D & N Haveli,1032,3,Rent
1/6/2016,2,D & N Haveli,1423,3,Rent
1/6/2016,1,Delhi,715,1,Rent
1/6/2016,3,Jammu & Kashmir,713,2,Rent
1/6/2016,1,Jammu & Kashmir,850,2,Rent
1/6/2016,1,Kerala,1155,3,Rent
1/6/2016,1,Meghalaya,2369,1,Rent
1/6/2016,0,West Bengal,1407,1,Rent
1/6/2016,2,West Bengal,1253,2,Rent
8/6/2016,0,A & N Islands,779,1,Rent
8/6/2016,2,Chandigarh,1745,2,Rent
8/6/2016,3,Daman & Diu,886,2,Rent
8/6/2016,2,Himachal Pradesh,1714,1,Rent
8/6/2016,3,Jammu & Kashmir,2253,3,Rent
8/6/2016,3,Telangana,2125,2,Rent
10/6/2016,1,Lakshadweep,1142,2,Rent
10/6/2016,1,Uttarakhand,723,3,Rent
19-06-2016,2,Lakshadweep,1853,3,Rent
19-06-2016,1,Uttarakhand,1968,2,Rent
22-06-2016,2,Delhi,896,2,Rent
22-06-2016,3,Kerala,1365,1,Rent
24-06-2016,3,Chandigarh,1464,3,Rent
24-06-2016,0,Chandigarh,1709,2,Rent
24-06-2016,3,Chhattisgarh,600,2,Rent
24-06-2016,0,Gujarat,1176,3,Rent
24-06-2016,1,Himachal Pradesh,949,2,Rent
24-06-2016,2,Himachal Pradesh,735,2,Rent
24-06-2016,2,Meghalaya,973,1,Rent
24-06-2016,2,Orissa,2050,1,Rent
24-06-2016,1,Telangana,2056,3,Rent
24-06-2016,0,Telangana,1634,2,Rent
4/7/2016,2,Chhattisgarh,751,2,Rent
4/7/2016,0,Goa,881,1,Rent
4/7/2016,0,Meghalaya,910,2,Rent
4/7/2016,1,Orissa,860,3,Rent
9/7/2016,2,Delhi,1863,2,Rent
9/7/2016,1,Himachal Pradesh,1704,3,Rent
9/7/2016,0,Kerala,1875,1,Rent
9/7/2016,2,Tripura,1251,2,Rent
9/7/2016,1,Uttar Pradesh,652,1,Rent
24-07-2016,3,Delhi,1502,1,Rent
24-07-2016,1,Kerala,1944,3,Rent
24-07-2016,2,Lakshadweep,1673,3,Rent
24-07-2016,0,Uttarakhand,802,2,Rent
28-07-2016,0,A & N Islands,1044,3,Rent
28-07-2016,1,Daman & Diu,2360,1,Rent
28-07-2016,0,Delhi,1016,3,Rent
28-07-2016,1,Jammu & Kashmir,1523,2,Rent
28-07-2016,0,Kerala,1652,2,Rent
10/8/2016,1,Lakshadweep,1233,3,Rent
10/8/2016,3,Uttarakhand,1358,1,Rent
19-08-2016,0,Himachal Pradesh,664,3,Rent
19-08-2016,0,Tripura,827,2,Rent
19-08-2016,1,Uttar Pradesh,933,1,Rent
29-09-2016,1,D & N Haveli,1798,3,Rent
29-09-2016,3,Jammu & Kashmir,1396,1,Rent
29-09-2016,1,West Bengal,1640,2,Rent
23-10-2016,1,Delhi,1516,2,Rent
23-10-2016,1,Himachal Pradesh,1929,2,Rent
23-10-2016,1,Kerala,2339,1,Rent
23-10-2016,0,Tripura,1896,3,Rent
23-10-2016,1,Uttar Pradesh,896,3,Rent
26-10-2016,1,Chhattisgarh,1856,1,Rent
26-10-2016,0,Goa,1166,2,Rent
26-10-2016,1,Meghalaya,1398,3,Rent
26-10-2016,2,Orissa,1216,3,Rent
17-11-2016,2,Delhi,2095,2,Rent
17-11-2016,2,Himachal Pradesh,1119,1,Rent
17-11-2016,3,Kerala,1862,2,Rent
17-11-2016,3,Tripura,941,2,Rent
17-11-2016,3,Uttar Pradesh,1384,2,Rent
23-11-2016,0,Delhi,1078,1,Rent
23-11-2016,2,Himachal Pradesh,1248,2,Rent
23-11-2016,0,Kerala,1406,1,Rent
23-11-2016,2,Tripura,2357,3,Rent
23-11-2016,3,Uttar Pradesh,1212,1,Rent
26-11-2016,1,Chhattisgarh,2267,1,Rent
26-11-2016,1,Meghalaya,2251,2,Rent
11/12/2016,3,Delhi,2270,1,Rent
11/12/2016,1,Himachal Pradesh,1211,3,Rent
11/12/2016,3,Kerala,2295,3,Rent
11/12/2016,0,Tripura,2374,1,Rent
11/12/2016,1,Uttar Pradesh,1595,1,Rent
28-12-2016,2,Lakshadweep,1361,3,Rent
28-12-2016,1,Uttarakhand,1625,1,Rent
31-12-2016,0,Chandigarh,2024,3,Rent
31-12-2016,2,Chhattisgarh,851,1,Rent
31-12-2016,1,Chhattisgarh,1827,1,Rent
31-12-2016,1,Delhi,2018,3,Rent
31-12-2016,0,Goa,1673,2,Rent
31-12-2016,2,Himachal Pradesh,1859,2,Rent
31-12-2016,1,Kerala,1352,3,Rent
31-12-2016,2,Lakshadweep,1577,3,Rent
31-12-2016,3,Meghalaya,685,3,Rent
31-12-2016,3,Meghalaya,2327,1,Rent
31-12-2016,2,Orissa,1618,1,Rent
31-12-2016,2,Telangana,1714,3,Rent
31-12-2016,3,Uttarakhand,2303,3,Rent
6/1/2017,0,D & N Haveli,1355,2,Rent
6/1/2017,2,Jammu & Kashmir,1433,2,Rent
6/1/2017,1,West Bengal,2158,1,Rent
10/1/2017,0,A & N Islands,1835,3,Rent
10/1/2017,1,Chhattisgarh,2204,2,Rent
10/1/2017,1,Haryana,1714,2,Rent
10/1/2017,2,Meghalaya,1895,2,Rent
10/1/2017,1,Tamil Nadu,1100,1,Rent
25-01-2017,2,Delhi,2172,1,Rent
25-01-2017,1,Himachal Pradesh,1155,3,Rent
25-01-2017,0,Kerala,2002,3,Rent
25-01-2017,2,Tripura,1765,3,Rent
25-01-2017,0,Uttar Pradesh,1604,2,Rent
11/2/2017,3,Lakshadweep,1785,3,Rent
11/2/2017,2,Uttarakhand,610,3,Rent
20-02-2017,0,D & N Haveli,1805,2,Rent
20-02-2017,2,Jammu & Kashmir,1500,3,Rent
20-02-2017,1,West Bengal,1792,1,Rent
23-04-2017,3,Chhattisgarh,1499,3,Rent
23-04-2017,0,Goa,855,3,Rent
23-04-2017,1,Meghalaya,600,2,Rent
23-04-2017,3,Orissa,1039,1,Rent
26-04-2017,3,D & N Haveli,2215,3,Rent
26-04-2017,2,D & N Haveli,701,1,Rent
26-04-2017,0,Delhi,1392,1,Rent
26-04-2017,1,Jammu & Kashmir,706,2,Rent
26-04-2017,3,Jammu & Kashmir,1850,1,Rent
26-04-2017,1,Kerala,777,1,Rent
26-04-2017,3,West Bengal,2355,2,Rent
26-04-2017,0,West Bengal,2374,1,Rent
15-05-2017,1,Chhattisgarh,2386,1,Rent
15-05-2017,2,Chhattisgarh,2222,2,Rent
15-05-2017,1,Goa,1381,3,Rent
15-05-2017,1,Goa,690,3,Rent
15-05-2017,2,Meghalaya,1233,1,Rent
15-05-2017,1,Meghalaya,1691,2,Rent
15-05-2017,3,Orissa,1818,1,Rent
15-05-2017,1,Orissa,1055,1,Rent
21-05-2017,0,Chhattisgarh,747,1,Rent
21-05-2017,0,Goa,686,2,Rent
21-05-2017,1,Meghalaya,2090,3,Rent
21-05-2017,3,Orissa,2396,3,Rent
27-05-2017,1,D & N Haveli,1261,1,Rent
27-05-2017,3,Delhi,1116,3,Rent
27-05-2017,3,Jammu & Kashmir,746,1,Rent
27-05-2017,3,Kerala,1940,1,Rent
27-05-2017,2,West Bengal,2264,2,Rent
30-05-2017,2,A & N Islands,2082,2,Rent
30-05-2017,0,A & N Islands,2100,1,Rent
30-05-2017,0,Chhattisgarh,1840,1,Rent
30-05-2017,1,Chhattisgarh,1424,2,Rent
30-05-2017,1,Haryana,651,3,Rent
30-05-2017,0,Haryana,1675,3,Rent
30-05-2017,3,Meghalaya,1923,2,Rent
30-05-2017,0,Meghalaya,845,1,Rent
30-05-2017,3,Tamil Nadu,2340,2,Rent
30-05-2017,1,Tamil Nadu,739,1,Rent
14-06-2017,1,A & N Islands,2341,2,Rent
14-06-2017,3,Chhattisgarh,1838,1,Rent
14-06-2017,0,Chhattisgarh,1452,1,Rent
14-06-2017,3,D & N Haveli,1426,3,Rent
14-06-2017,3,Daman & Diu,693,2,Rent
14-06-2017,1,Jammu & Kashmir,2220,2,Rent
14-06-2017,2,Jammu & Kashmir,874,3,Rent
14-06-2017,1,Meghalaya,1311,1,Rent
14-06-2017,2,Meghalaya,1963,3,Rent
14-06-2017,3,West Bengal,1302,1,Rent
1/7/2017,0,Lakshadweep,1337,1,Rent
1/7/2017,1,Uttarakhand,2331,2,Rent
10/7/2017,1,D & N Haveli,1899,3,Rent
10/7/2017,2,Jammu & Kashmir,1459,2,Rent
10/7/2017,0,West Bengal,732,3,Rent
18-07-2017,2,A & N Islands,1036,2,Rent
18-07-2017,2,Chhattisgarh,819,1,Rent
18-07-2017,1,Chhattisgarh,850,2,Rent
18-07-2017,1,Goa,785,1,Rent
18-07-2017,2,Haryana,2257,3,Rent
18-07-2017,1,Meghalaya,626,2,Rent
18-07-2017,3,Meghalaya,1747,2,Rent
18-07-2017,1,Orissa,1208,2,Rent
18-07-2017,0,Tamil Nadu,2321,2,Rent
29-07-2017,3,Chhattisgarh,1006,3,Rent
29-07-2017,0,Chhattisgarh,652,2,Rent
29-07-2017,2,Chhattisgarh,1930,1,Rent
29-07-2017,0,D & N Haveli,1714,2,Rent
29-07-2017,2,Goa,1920,2,Rent
29-07-2017,1,Goa,1621,3,Rent
29-07-2017,3,Jammu & Kashmir,1379,2,Rent
29-07-2017,0,Meghalaya,1700,2,Rent
29-07-2017,0,Meghalaya,1535,2,Rent
29-07-2017,1,Meghalaya,2220,3,Rent
29-07-2017,1,Orissa,1293,3,Rent
29-07-2017,0,Orissa,1236,2,Rent
29-07-2017,0,West Bengal,1971,1,Rent
15-08-2017,2,Lakshadweep,803,1,Rent
15-08-2017,2,Uttarakhand,1850,2,Rent
24-08-2017,3,D & N Haveli,1062,1,Rent
24-08-2017,1,Jammu & Kashmir,2138,3,Rent
24-08-2017,1,West Bengal,652,2,Rent
2/9/2017,3,Chhattisgarh,1279,2,Rent
2/9/2017,2,Meghalaya,812,1,Rent
12/9/2017,3,A & N Islands,2075,1,Rent
12/9/2017,2,Chhattisgarh,1293,2,Rent
12/9/2017,2,Chhattisgarh,2132,2,Rent
12/9/2017,2,Daman & Diu,2328,1,Rent
12/9/2017,3,Goa,2078,3,Rent
12/9/2017,3,Haryana,1715,2,Rent
12/9/2017,3,Meghalaya,734,3,Rent
12/9/2017,2,Meghalaya,2194,2,Rent
12/9/2017,3,Orissa,743,2,Rent
12/9/2017,0,Tamil Nadu,1815,1,Rent
16-09-2017,0,Delhi,1893,1,Rent
16-09-2017,0,Himachal Pradesh,734,1,Rent
16-09-2017,3,Kerala,1863,3,Rent
16-09-2017,1,Tripura,2154,2,Rent
16-09-2017,1,Uttar Pradesh,2348,2,Rent
15-10-2017,3,Delhi,2228,1,Rent
15-10-2017,1,Himachal Pradesh,636,1,Rent
15-10-2017,0,Kerala,1724,3,Rent
15-10-2017,2,Tripura,2019,3,Rent
15-10-2017,2,Uttar Pradesh,1870,3,Rent
28-10-2017,2,Chhattisgarh,815,2,Rent
28-10-2017,0,D & N Haveli,980,3,Rent
28-10-2017,3,Jammu & Kashmir,1769,3,Rent
28-10-2017,0,Meghalaya,1463,2,Rent
28-10-2017,2,West Bengal,1986,3,Rent
18-11-2017,2,Delhi,1963,1,Rent
18-11-2017,2,Himachal Pradesh,2235,2,Rent
18-11-2017,0,Kerala,2335,2,Rent
18-11-2017,3,Tripura,1098,1,Rent
18-11-2017,1,Uttar Pradesh,1658,2,Rent
28-11-2017,2,Chhattisgarh,1941,2,Rent
28-11-2017,2,D & N Haveli,840,2,Rent
28-11-2017,0,Jammu & Kashmir,693,3,Rent
28-11-2017,2,Meghalaya,2369,1,Rent
28-11-2017,3,West Bengal,929,1,Rent
16-12-2017,2,Chhattisgarh,2205,3,Rent
16-12-2017,2,D & N Haveli,740,3,Rent
16-12-2017,3,Jammu & Kashmir,1917,1,Rent
16-12-2017,0,Meghalaya,1457,3,Rent
16-12-2017,1,West Bengal,1631,1,Rent
25-12-2017,1,Delhi,2387,3,Rent
25-12-2017,2,Kerala,1940,3,Rent
25-12-2017,2,Lakshadweep,1780,2,Rent
25-12-2017,2,Uttarakhand,1652,2,Rent
2/1/2018,3,Lakshadweep,1285,3,Rent
2/1/2018,2,Uttarakhand,1651,2,Rent
10/1/2018,0,Delhi,1801,2,Rent
10/1/2018,0,Kerala,2171,2,Rent
10/1/2018,3,Lakshadweep,1008,2,Rent
10/1/2018,2,Uttarakhand,1367,2,Rent
11/1/2018,1,Goa,1137,3,Rent
11/1/2018,1,Orissa,1123,1,Rent
13-01-2018,3,Chhattisgarh,1179,3,Rent
13-01-2018,1,Goa,605,1,Rent
13-01-2018,3,Meghalaya,1887,1,Rent
13-01-2018,2,Orissa,1529,1,Rent
30-01-2018,0,Chhattisgarh,1780,1,Rent
30-01-2018,2,D & N Haveli,2308,2,Rent
30-01-2018,2,Jammu & Kashmir,1212,1,Rent
30-01-2018,0,Jammu & Kashmir,1856,3,Rent
30-01-2018,0,Karnataka,1824,3,Rent
30-01-2018,1,Meghalaya,1775,3,Rent
30-01-2018,1,West Bengal,1851,2,Rent
1/2/2018,2,D & N Haveli,1754,2,Rent
1/2/2018,3,Jammu & Kashmir,772,3,Rent
1/2/2018,0,West Bengal,1099,3,Rent
8/2/2018,0,A & N Islands,1128,2,Rent
8/2/2018,0,Daman & Diu,1192,2,Rent
8/2/2018,3,Haryana,907,1,Rent
8/2/2018,0,Tamil Nadu,912,2,Rent
16-02-2018,2,Lakshadweep,2068,1,Rent
16-02-2018,3,Uttarakhand,689,1,Rent
18-02-2018,0,Chhattisgarh,2073,1,Rent
18-02-2018,2,Goa,768,3,Rent
18-02-2018,1,Meghalaya,1365,1,Rent
18-02-2018,0,Orissa,1225,1,Rent
19-02-2018,0,A & N Islands,684,3,Rent
19-02-2018,1,Chhattisgarh,1572,2,Rent
19-02-2018,2,Daman & Diu,1754,2,Rent
19-02-2018,2,Haryana,1832,1,Rent
19-02-2018,3,Meghalaya,1443,1,Rent
19-02-2018,0,Tamil Nadu,886,2,Rent
25-02-2018,3,Goa,683,2,Rent
25-02-2018,2,Orissa,1646,2,Rent
27-02-2018,0,Chandigarh,710,1,Rent
27-02-2018,3,Chhattisgarh,698,2,Rent
27-02-2018,3,Himachal Pradesh,993,2,Rent
27-02-2018,3,Meghalaya,1237,2,Rent
27-02-2018,1,Telangana,629,1,Rent
7/3/2018,0,Delhi,2230,2,Rent
7/3/2018,2,Jammu & Kashmir,2216,2,Rent
7/3/2018,1,Karnataka,1577,3,Rent
7/3/2018,0,Kerala,1573,2,Rent
22-03-2018,2,A & N Islands,2164,1,Rent
22-03-2018,1,Chhattisgarh,1505,1,Rent
22-03-2018,1,Daman & Diu,2305,1,Rent
22-03-2018,1,Haryana,1132,3,Rent
22-03-2018,0,Meghalaya,795,1,Rent
22-03-2018,0,Tamil Nadu,1136,2,Rent
25-03-2018,3,Chandigarh,818,2,Rent
25-03-2018,1,Chandigarh,1633,3,Rent
25-03-2018,3,Chhattisgarh,2023,2,Rent
25-03-2018,3,Himachal Pradesh,1329,3,Rent
25-03-2018,2,Himachal Pradesh,1817,3,Rent
25-03-2018,1,Jammu & Kashmir,1874,1,Rent
25-03-2018,2,Karnataka,1335,1,Rent
25-03-2018,0,Meghalaya,1940,2,Rent
25-03-2018,3,Telangana,1585,1,Rent
25-03-2018,0,Telangana,1458,2,Rent
30-03-2018,3,Chandigarh,2371,2,Rent
30-03-2018,2,Chhattisgarh,1663,1,Rent
30-03-2018,3,Himachal Pradesh,2026,2,Rent
30-03-2018,0,Meghalaya,1063,2,Rent
30-03-2018,0,Telangana,2038,2,Rent
7/4/2018,3,Delhi,2327,3,Rent
7/4/2018,3,Jammu & Kashmir,1455,3,Rent
7/4/2018,1,Karnataka,2193,1,Rent
7/4/2018,3,Kerala,1325,3,Rent
9/4/2018,1,A & N Islands,2372,2,Rent
9/4/2018,1,Chhattisgarh,1162,2,Rent
9/4/2018,0,Daman & Diu,1021,1,Rent
9/4/2018,2,Haryana,1039,2,Rent
9/4/2018,0,Meghalaya,1658,2,Rent
9/4/2018,2,Tamil Nadu,1664,1,Rent
14-04-2018,0,Chhattisgarh,1395,1,Rent
14-04-2018,3,Goa,1685,1,Rent
14-04-2018,0,Meghalaya,788,2,Rent
14-04-2018,0,Orissa,778,1,Rent
15-04-2018,1,D & N Haveli,1038,2,Rent
15-04-2018,3,Delhi,1316,2,Rent
15-04-2018,3,Jammu & Kashmir,867,3,Rent
15-04-2018,3,Kerala,2227,1,Rent
15-04-2018,2,West Bengal,1794,1,Rent
17-04-2018,2,Chandigarh,979,2,Rent
17-04-2018,0,Chhattisgarh,1506,1,Rent
17-04-2018,3,Himachal Pradesh,1405,2,Rent
17-04-2018,2,Meghalaya,2246,3,Rent
17-04-2018,3,Telangana,1277,3,Rent
23-04-2018,1,Chandigarh,916,2,Rent
23-04-2018,1,Chandigarh,1112,2,Rent
23-04-2018,2,Chhattisgarh,1608,3,Rent
23-04-2018,1,Himachal Pradesh,1364,2,Rent
23-04-2018,1,Himachal Pradesh,2277,3,Rent
23-04-2018,2,Jammu & Kashmir,2034,3,Rent
23-04-2018,2,Karnataka,1131,2,Rent
23-04-2018,1,Meghalaya,2028,2,Rent
23-04-2018,3,Telangana,1028,2,Rent
23-04-2018,0,Telangana,682,1,Rent
25-04-2018,0,A & N Islands,1678,3,Rent
25-04-2018,3,Daman & Diu,1598,3,Rent
25-04-2018,1,Delhi,1547,3,Rent
25-04-2018,2,Jammu & Kashmir,839,2,Rent
25-04-2018,0,Kerala,900,1,Rent
26-04-2018,1,Lakshadweep,1846,3,Rent
26-04-2018,0,Uttarakhand,2041,3,Rent
1/5/2018,3,Chhattisgarh,1373,2,Rent
